4160.000 -1.594307185319E-01 -1.594228536164E-01 -1.323393864611E-01  6.854233056983E-02  9.563464958159E-02  9.564412757288E-02  9.566264665376E-02  2.374482026588E+02  2.374482419371E+02  2.374534627862E+02  2.374623843117E+02  2.374623843146E+02  2.376738016709E+02  2.376762114333E+02  2.376814367152E+02  2.376814461954E+02  2.376814647022E+02  2.376903332987E+02  2.376903491412E+02
4162.000 -1.594307095842E-01 -1.594228559999E-01 -1.323393668370E-01  6.854235021630E-02  9.563467848026E-02  9.564414280692E-02  9.566263521292E-02  2.374482027035E+02  2.374482419253E+02  2.374534628056E+02  2.374623843117E+02  2.374623843146E+02  2.376738016709E+02  2.376762114372E+02  2.376814367441E+02  2.376814462107E+02  2.376814646909E+02  2.376903333440E+02  2.376903491637E+02
4164.000 -1.594307006542E-01 -1.594228583790E-01 -1.323393472508E-01  6.854236982496E-02  9.563470732343E-02  9.564415801160E-02  9.566262379405E-02  2.374482027482E+02  2.374482419136E+02  2.374534628250E+02  2.374623843118E+02  2.374623843146E+02  2.376738016709E+02  2.376762114412E+02  2.376814367730E+02  2.376814462260E+02  2.376814646795E+02  2.376903333893E+02  2.376903491861E+02
4166.000 -1.594306917407E-01 -1.594228607535E-01 -1.323393277021E-01  6.854238939623E-02  9.563473611122E-02  9.564417318698E-02  9.566261239710E-02  2.374482027928E+02  2.374482419019E+02  2.374534628443E+02  2.374623843118E+02  2.374623843146E+02  2.376738016709E+02  2.376762114451E+02  2.376814368019E+02  2.376814462412E+02  2.376814646682E+02  2.376903334344E+02  2.376903492085E+02
4168.000 -1.594306828446E-01 -1.594228631233E-01 -1.323393081911E-01  6.854240892971E-02  9.563476484383E-02  9.564418833353E-02  9.566260102201E-02  2.374482028373E+02  2.374482418902E+02  2.374534628635E+02  2.374623843118E+02  2.374623843146E+02  2.376738016708E+02  2.376762114490E+02  2.376814368307E+02  2.376814462564E+02  2.376814646570E+02  2.376903334795E+02  2.376903492309E+02
4170.000 -1.594306739658E-01 -1.594228654889E-01 -1.323392887171E-01  6.854242842582E-02  9.563479352143E-02  9.564420345106E-02  9.566258966887E-02  2.374482028817E+02  2.374482418785E+02  2.374534628828E+02  2.374623843118E+02  2.374623843146E+02  2.376738016708E+02  2.376762114530E+02  2.376814368594E+02  2.376814462716E+02  2.376814646457E+02  2.376903335244E+02  2.376903492532E+02
4172.000 -1.594306651037E-01 -1.594228678498E-01 -1.323392692808E-01  6.854244788447E-02  9.563482214386E-02  9.564421853941E-02  9.566257833726E-02  2.374482029260E+02  2.374482418668E+02  2.374534629020E+02  2.374623843119E+02  2.374623843147E+02  2.376738016708E+02  2.376762114569E+02  2.376814368881E+02  2.376814462868E+02  2.376814646345E+02  2.376903335693E+02  2.376903492755E+02
4174.000 -1.594306562587E-01 -1.594228702061E-01 -1.323392498815E-01  6.854246730588E-02  9.563485071166E-02  9.564423359915E-02  9.566256702749E-02  2.374482029702E+02  2.374482418552E+02  2.374534629211E+02  2.374623843119E+02  2.374623843147E+02  2.376738016708E+02  2.376762114608E+02  2.376814369168E+02  2.376814463019E+02  2.376814646232E+02  2.376903336141E+02  2.376903492977E+02
4176.000 -1.594306474308E-01 -1.594228725581E-01 -1.323392305196E-01  6.854248669001E-02  9.563487922455E-02  9.564424862982E-02  9.566255573921E-02  2.374482030144E+02  2.374482418436E+02  2.374534629402E+02  2.374623843119E+02  2.374623843147E+02  2.376738016708E+02  2.376762114647E+02  2.376814369453E+02  2.376814463170E+02  2.376814646120E+02  2.376903336588E+02  2.376903493199E+02
4178.000 -1.594306386197E-01 -1.594228749056E-01 -1.323392111944E-01  6.854250603699E-02  9.563490768307E-02  9.564426363192E-02  9.566254447274E-02  2.374482030585E+02  2.374482418320E+02  2.374534629593E+02  2.374623843119E+02  2.374623843147E+02  2.376738016708E+02  2.376762114686E+02  2.376814369738E+02  2.376814463320E+02  2.376814646009E+02  2.376903337035E+02  2.376903493420E+02
4180.000 -1.594306298254E-01 -1.594228772487E-01 -1.323391919063E-01  6.854252534708E-02  9.563493608715E-02  9.564427860538E-02  9.566253322782E-02  2.374482031024E+02  2.374482418204E+02  2.374534629784E+02  2.374623843119E+02  2.374623843147E+02  2.376738016708E+02  2.376762114725E+02  2.376814370023E+02  2.376814463471E+02  2.376814645897E+02  2.376903337480E+02  2.376903493641E+02
4182.000 -1.594306210478E-01 -1.594228795870E-01 -1.323391726549E-01  6.854254462017E-02  9.563496443683E-02  9.564429355006E-02  9.566252200427E-02  2.374482031463E+02  2.374482418088E+02  2.374534629974E+02  2.374623843120E+02  2.374623843147E+02  2.376738016708E+02  2.376762114764E+02  2.376814370307E+02  2.376814463621E+02  2.376814645786E+02  2.376903337925E+02  2.376903493862E+02
4184.000 -1.594306122872E-01 -1.594228819211E-01 -1.323391534406E-01  6.854256385640E-02  9.563499273251E-02  9.564430846648E-02  9.566251080238E-02  2.374482031902E+02  2.374482417973E+02  2.374534630164E+02  2.374623843120E+02  2.374623843147E+02  2.376738016707E+02  2.376762114802E+02  2.376814370591E+02  2.376814463770E+02  2.376814645675E+02  2.376903338369E+02  2.376903494082E+02
4186.000 -1.594306035432E-01 -1.594228842507E-01 -1.323391342628E-01  6.854258305581E-02  9.563502097388E-02  9.564432335431E-02  9.566249962154E-02  2.374482032339E+02  2.374482417858E+02  2.374534630353E+02  2.374623843120E+02  2.374623843147E+02  2.376738016707E+02  2.376762114841E+02  2.376814370874E+02  2.376814463920E+02  2.376814645564E+02  2.376903338811E+02  2.376903494302E+02
4188.000 -1.594305948161E-01 -1.594228865759E-01 -1.323391151217E-01  6.854260221863E-02  9.563504916157E-02  9.564433821366E-02  9.566248846240E-02  2.374482032775E+02  2.374482417743E+02  2.374534630542E+02  2.374623843120E+02  2.374623843148E+02  2.376738016707E+02  2.376762114880E+02  2.376814371156E+02  2.376814464069E+02  2.376814645453E+02  2.376903339254E+02  2.376903494521E+02
4190.000 -1.594305861057E-01 -1.594228888966E-01 -1.323390960170E-01  6.854262134485E-02  9.563507729544E-02  9.564435304498E-02  9.566247732443E-02  2.374482033211E+02  2.374482417629E+02  2.374534630731E+02  2.374623843120E+02  2.374623843148E+02  2.376738016707E+02  2.376762114918E+02  2.376814371438E+02  2.376814464218E+02  2.376814645343E+02  2.376903339695E+02  2.376903494740E+02
4192.000 -1.594305774119E-01 -1.594228912131E-01 -1.323390769487E-01  6.854264043445E-02  9.563510537547E-02  9.564436784759E-02  9.566246620757E-02  2.374482033646E+02  2.374482417514E+02  2.374534630919E+02  2.374623843121E+02  2.374623843148E+02  2.376738016707E+02  2.376762114957E+02  2.376814371720E+02  2.376814464366E+02  2.376814645232E+02  2.376903340135E+02  2.376903494958E+02
4194.000 -1.594305687343E-01 -1.594228935248E-01 -1.323390579169E-01  6.854265948769E-02  9.563513340213E-02  9.564438262226E-02  9.566245511209E-02  2.374482034080E+02  2.374482417400E+02  2.374534631107E+02  2.374623843121E+02  2.374623843148E+02  2.376738016707E+02  2.376762114995E+02  2.376814372001E+02  2.376814464515E+02  2.376814645122E+02  2.376903340575E+02  2.376903495176E+02
4196.000 -1.594305600735E-01 -1.594228958325E-01 -1.323390389214E-01  6.854267850470E-02  9.563516137538E-02  9.564439736876E-02  9.566244403769E-02  2.374482034513E+02  2.374482417286E+02  2.374534631295E+02  2.374623843121E+02  2.374623843148E+02  2.376738016707E+02  2.376762115033E+02  2.376814372281E+02  2.376814464663E+02  2.376814645013E+02  2.376903341013E+02  2.376903495394E+02
4198.000 -1.594305514293E-01 -1.594228981355E-01 -1.323390199620E-01  6.854269748531E-02  9.563518929526E-02  9.564441208720E-02  9.566243298430E-02  2.374482034945E+02  2.374482417172E+02  2.374534631482E+02  2.374623843121E+02  2.374623843148E+02  2.376738016707E+02  2.376762115072E+02  2.376814372561E+02  2.376814464810E+02  2.376814644903E+02  2.376903341451E+02  2.376903495611E+02
4200.000 -1.594305428014E-01 -1.594229004342E-01 -1.323390010386E-01  6.854271642991E-02  9.563521716215E-02  9.564442677769E-02  9.566242195218E-02  2.374482035377E+02  2.374482417059E+02  2.374534631669E+02  2.374623843122E+02  2.374623843148E+02  2.376738016706E+02  2.376762115110E+02  2.376814372840E+02  2.376814464958E+02  2.376814644793E+02  2.376903341888E+02  2.376903495828E+02
4202.000 -1.594305341900E-01 -1.594229027288E-01 -1.323389821512E-01  6.854273533827E-02  9.563524497593E-02  9.564444144019E-02  9.566241094094E-02  2.374482035808E+02  2.374482416945E+02  2.374534631856E+02  2.374623843122E+02  2.374623843149E+02  2.376738016706E+02  2.376762115148E+02  2.376814373119E+02  2.376814465105E+02  2.376814644684E+02  2.376903342325E+02  2.376903496045E+02
4204.000 -1.594305255950E-01 -1.594229050188E-01 -1.323389632998E-01  6.854275421088E-02  9.563527273673E-02  9.564445607479E-02  9.566239995051E-02  2.374482036237E+02  2.374482416832E+02  2.374534632042E+02  2.374623843122E+02  2.374623843149E+02  2.376738016706E+02  2.376762115186E+02  2.376814373397E+02  2.376814465252E+02  2.376814644575E+02  2.376903342760E+02  2.376903496261E+02
4206.000 -1.594305170165E-01 -1.594229073045E-01 -1.323389444841E-01  6.854277304744E-02  9.563530044498E-02  9.564447068185E-02  9.566238898121E-02  2.374482036666E+02  2.374482416719E+02  2.374534632228E+02  2.374623843122E+02  2.374623843149E+02  2.376738016706E+02  2.376762115224E+02  2.376814373675E+02  2.376814465399E+02  2.376814644466E+02  2.376903343194E+02  2.376903496476E+02
4208.000 -1.594305084544E-01 -1.594229095861E-01 -1.323389257044E-01  6.854279184824E-02  9.563532810045E-02  9.564448526090E-02  9.566237803266E-02  2.374482037095E+02  2.374482416607E+02  2.374534632414E+02  2.374623843122E+02  2.374623843149E+02  2.376738016706E+02  2.376762115262E+02  2.376814373952E+02  2.376814465545E+02  2.376814644358E+02  2.376903343628E+02  2.376903496691E+02
4210.000 -1.594304999082E-01 -1.594229118631E-01 -1.323389069603E-01  6.854281061328E-02  9.563535570339E-02  9.564449981223E-02  9.566236710491E-02  2.374482037522E+02  2.374482416494E+02  2.374534632599E+02  2.374623843123E+02  2.374623843149E+02  2.376738016706E+02  2.376762115299E+02  2.376814374229E+02  2.376814465691E+02  2.376814644249E+02  2.376903344061E+02  2.376903496906E+02
4212.000 -1.594304913783E-01 -1.594229141359E-01 -1.323388882515E-01  6.854282934262E-02  9.563538325392E-02  9.564451433626E-02  9.566235619781E-02  2.374482037949E+02  2.374482416382E+02  2.374534632784E+02  2.374623843123E+02  2.374623843149E+02  2.376738016706E+02  2.376762115337E+02  2.376814374505E+02  2.376814465837E+02  2.376814644141E+02  2.376903344493E+02  2.376903497121E+02
4214.000 -1.594304828648E-01 -1.594229164044E-01 -1.323388695785E-01  6.854284803644E-02  9.563541075217E-02  9.564452883254E-02  9.566234531146E-02  2.374482038375E+02  2.374482416270E+02  2.374534632968E+02  2.374623843123E+02  2.374623843149E+02  2.376738016706E+02  2.376762115375E+02  2.376814374780E+02  2.376814465982E+02  2.376814644033E+02  2.376903344924E+02  2.376903497335E+02
4216.000 -1.594304743674E-01 -1.594229186687E-01 -1.323388509407E-01  6.854286669483E-02  9.563543819843E-02  9.564454330158E-02  9.566233444593E-02  2.374482038800E+02  2.374482416158E+02  2.374534633152E+02  2.374623843123E+02  2.374623843149E+02  2.376738016705E+02  2.376762115412E+02  2.376814375055E+02  2.376814466127E+02  2.376814643925E+02  2.376903345355E+02  2.376903497548E+02
4218.000 -1.594304658860E-01 -1.594229209286E-01 -1.323388323384E-01  6.854288531780E-02  9.563546559250E-02  9.564455774292E-02  9.566232360080E-02  2.374482039224E+02  2.374482416046E+02  2.374534633336E+02  2.374623843123E+02  2.374623843150E+02  2.376738016705E+02  2.376762115450E+02  2.376814375330E+02  2.376814466272E+02  2.376814643818E+02  2.376903345785E+02  2.376903497761E+02
4220.000 -1.594304574208E-01 -1.594229231842E-01 -1.323388137711E-01  6.854290390556E-02  9.563549293475E-02  9.564457215711E-02  9.566231277630E-02  2.374482039647E+02  2.374482415935E+02  2.374534633520E+02  2.374623843124E+02  2.374623843150E+02  2.376738016705E+02  2.376762115487E+02  2.376814375604E+02  2.376814466417E+02  2.376814643710E+02  2.376903346213E+02  2.376903497974E+02
4222.000 -1.594304489716E-01 -1.594229254357E-01 -1.323387952390E-01  6.854292245792E-02  9.563552022514E-02  9.564458654391E-02  9.566230197223E-02  2.374482040070E+02  2.374482415823E+02  2.374534633703E+02  2.374623843124E+02  2.374623843150E+02  2.376738016705E+02  2.376762115524E+02  2.376814375877E+02  2.376814466562E+02  2.376814643603E+02  2.376903346641E+02  2.376903498186E+02
4224.000 -1.594304405384E-01 -1.594229276828E-01 -1.323387767422E-01  6.854294097525E-02  9.563554746389E-02  9.564460090346E-02  9.566229118864E-02  2.374482040491E+02  2.374482415712E+02  2.374534633886E+02  2.374623843124E+02  2.374623843150E+02  2.376738016705E+02  2.376762115562E+02  2.376814376150E+02  2.376814466706E+02  2.376814643496E+02  2.376903347069E+02  2.376903498398E+02
4226.000 -1.594304321212E-01 -1.594229299257E-01 -1.323387582803E-01  6.854295945747E-02  9.563557465114E-02  9.564461523602E-02  9.566228042547E-02  2.374482040912E+02  2.374482415602E+02  2.374534634068E+02  2.374623843124E+02  2.374623843150E+02  2.376738016705E+02  2.376762115599E+02  2.376814376423E+02  2.376814466849E+02  2.376814643389E+02  2.376903347495E+02  2.376903498610E+02
4228.000 -1.594304237198E-01 -1.594229321644E-01 -1.323387398534E-01  6.854297790472E-02  9.563560178703E-02  9.564462954157E-02  9.566226968272E-02  2.374482041333E+02  2.374482415491E+02  2.374534634250E+02  2.374623843124E+02  2.374623843150E+02  2.376738016705E+02  2.376762115636E+02  2.376814376695E+02  2.376814466993E+02  2.376814643283E+02  2.376903347921E+02  2.376903498821E+02
4230.000 -1.594304153343E-01 -1.594229343988E-01 -1.323387214611E-01  6.854299631715E-02  9.563562887158E-02  9.564464382002E-02  9.566225896018E-02  2.374482041752E+02  2.374482415381E+02  2.374534634432E+02  2.374623843125E+02  2.374623843150E+02  2.376738016705E+02  2.376762115673E+02  2.376814376966E+02  2.376814467136E+02  2.376814643176E+02  2.376903348345E+02  2.376903499032E+02
4232.000 -1.594304069650E-01 -1.594229366293E-01 -1.323387031036E-01  6.854301469469E-02  9.563565590492E-02  9.564465807139E-02  9.566224825793E-02  2.374482042171E+02  2.374482415270E+02  2.374534634613E+02  2.374623843125E+02  2.374623843150E+02  2.376738016704E+02  2.376762115710E+02  2.376814377237E+02  2.376814467279E+02  2.376814643070E+02  2.376903348769E+02  2.376903499242E+02
4234.000 -1.594303986112E-01 -1.594229388554E-01 -1.323386847808E-01  6.854303303749E-02  9.563568288723E-02  9.564467229600E-02  9.566223757587E-02  2.374482042588E+02  2.374482415160E+02  2.374534634794E+02  2.374623843125E+02  2.374623843151E+02  2.376738016704E+02  2.376762115747E+02  2.376814377508E+02  2.376814467422E+02  2.376814642964E+02  2.376903349193E+02  2.376903499452E+02
4236.000 -1.594303902731E-01 -1.594229410771E-01 -1.323386664925E-01  6.854305134574E-02  9.563570981870E-02  9.564468649384E-02  9.566222691408E-02  2.374482043005E+02  2.374482415050E+02  2.374534634975E+02  2.374623843125E+02  2.374623843151E+02  2.376738016704E+02  2.376762115784E+02  2.376814377777E+02  2.376814467565E+02  2.376814642859E+02  2.376903349615E+02  2.376903499662E+02
4238.000 -1.594303819510E-01 -1.594229432949E-01 -1.323386482387E-01  6.854306961931E-02  9.563573669925E-02  9.564470066473E-02  9.566221627232E-02  2.374482043422E+02  2.374482414941E+02  2.374534635155E+02  2.374623843125E+02  2.374623843151E+02  2.376738016704E+02  2.376762115821E+02  2.376814378047E+02  2.376814467707E+02  2.376814642753E+02  2.376903350037E+02  2.376903499871E+02
4240.000 -1.594303736443E-01 -1.594229455085E-01 -1.323386300193E-01  6.854308785857E-02  9.563576352918E-02  9.564471480901E-02  9.566220565066E-02  2.374482043837E+02  2.374482414832E+02  2.374534635335E+02  2.374623843126E+02  2.374623843151E+02  2.376738016704E+02  2.376762115857E+02  2.376814378316E+02  2.376814467849E+02  2.376814642648E+02  2.376903350457E+02  2.376903500080E+02
4242.000 -1.594303653536E-01 -1.594229477178E-01 -1.323386118342E-01  6.854310606336E-02  9.563579030858E-02  9.564472892674E-02  9.566219504907E-02  2.374482044252E+02  2.374482414722E+02  2.374534635515E+02  2.374623843126E+02  2.374623843151E+02  2.376738016704E+02  2.376762115894E+02  2.376814378584E+02  2.376814467991E+02  2.376814642542E+02  2.376903350877E+02  2.376903500288E+02
4244.000 -1.594303570784E-01 -1.594229499232E-01 -1.323385936836E-01  6.854312423366E-02  9.563581703738E-02  9.564474301773E-02  9.566218446731E-02  2.374482044666E+02  2.374482414613E+02  2.374534635695E+02  2.374623843126E+02  2.374623843151E+02  2.376738016704E+02  2.376762115931E+02  2.376814378852E+02  2.376814468132E+02  2.376814642437E+02  2.376903351297E+02  2.376903500496E+02
4246.000 -1.594303488189E-01 -1.594229521243E-01 -1.323385755671E-01  6.854314236997E-02  9.563584371601E-02  9.564475708236E-02  9.566217390563E-02  2.374482045079E+02  2.374482414505E+02  2.374534635874E+02  2.374623843126E+02  2.374623843151E+02  2.376738016704E+02  2.376762115967E+02  2.376814379119E+02  2.376814468273E+02  2.376814642333E+02  2.376903351715E+02  2.376903500704E+02
4248.000 -1.594303405746E-01 -1.594229543211E-01 -1.323385574846E-01  6.854316047199E-02  9.563587034436E-02  9.564477112039E-02  9.566216336382E-02  2.374482045491E+02  2.374482414396E+02  2.374534636052E+02  2.374623843126E+02  2.374623843151E+02  2.376738016704E+02  2.376762116004E+02  2.376814379386E+02  2.376814468414E+02  2.376814642228E+02  2.376903352133E+02  2.376903500911E+02
4250.000 -1.594303323461E-01 -1.594229565139E-01 -1.323385394361E-01  6.854317853994E-02  9.563589692260E-02  9.564478513215E-02  9.566215284175E-02  2.374482045903E+02  2.374482414288E+02  2.374534636231E+02  2.374623843127E+02  2.374623843152E+02  2.376738016703E+02  2.376762116040E+02  2.376814379653E+02  2.376814468555E+02  2.376814642124E+02  2.376903352550E+02  2.376903501118E+02
4252.000 -1.594303241330E-01 -1.594229587026E-01 -1.323385214217E-01  6.854319657388E-02  9.563592345084E-02  9.564479911743E-02  9.566214233951E-02  2.374482046313E+02  2.374482414179E+02  2.374534636409E+02  2.374623843127E+02  2.374623843152E+02  2.376738016703E+02  2.376762116076E+02  2.376814379918E+02  2.376814468695E+02  2.376814642019E+02  2.376903352966E+02  2.376903501325E+02
4254.000 -1.594303159354E-01 -1.594229608873E-01 -1.323385034410E-01  6.854321457400E-02  9.563594992928E-02  9.564481307674E-02  9.566213185698E-02  2.374482046723E+02  2.374482414071E+02  2.374534636586E+02  2.374623843127E+02  2.374623843152E+02  2.376738016703E+02  2.376762116113E+02  2.376814380184E+02  2.376814468835E+02  2.376814641915E+02  2.376903353381E+02  2.376903501531E+02
4256.000 -1.594303077535E-01 -1.594229630680E-01 -1.323384854940E-01  6.854323254015E-02  9.563597635795E-02  9.564482700959E-02  9.566212139419E-02  2.374482047133E+02  2.374482413964E+02  2.374534636764E+02  2.374623843127E+02  2.374623843152E+02  2.376738016703E+02  2.376762116149E+02  2.376814380449E+02  2.376814468975E+02  2.376814641812E+02  2.376903353795E+02  2.376903501736E+02
4258.000 -1.594302995866E-01 -1.594229652443E-01 -1.323384675809E-01  6.854325047275E-02  9.563600273709E-02  9.564484091647E-02  9.566211095114E-02  2.374482047541E+02  2.374482413856E+02  2.374534636941E+02  2.374623843127E+02  2.374623843152E+02  2.376738016703E+02  2.376762116185E+02  2.376814380713E+02  2.376814469115E+02  2.376814641708E+02  2.376903354209E+02  2.376903501942E+02
4260.000 -1.594302914349E-01 -1.594229674167E-01 -1.323384497012E-01  6.854326837143E-02  9.563602906662E-02  9.564485479712E-02  9.566210052760E-02  2.374482047949E+02  2.374482413749E+02  2.374534637118E+02  2.374623843127E+02  2.374623843152E+02  2.376738016703E+02  2.376762116221E+02  2.376814380977E+02  2.376814469254E+02  2.376814641604E+02  2.376903354622E+02  2.376903502147E+02
4262.000 -1.594302832989E-01 -1.594229695851E-01 -1.323384318552E-01  6.854328623667E-02  9.563605534685E-02  9.564486865195E-02  9.566209012368E-02  2.374482048356E+02  2.374482413642E+02  2.374534637294E+02  2.374623843128E+02  2.374623843152E+02  2.376738016703E+02  2.376762116257E+02  2.376814381240E+02  2.376814469393E+02  2.376814641501E+02  2.376903355034E+02  2.376903502351E+02
4264.000 -1.594302751779E-01 -1.594229717493E-01 -1.323384140426E-01  6.854330406830E-02  9.563608157762E-02  9.564488248044E-02  9.566207973913E-02  2.374482048762E+02  2.374482413535E+02  2.374534637470E+02  2.374623843128E+02  2.374623843152E+02  2.376738016703E+02  2.376762116293E+02  2.376814381503E+02  2.376814469532E+02  2.376814641398E+02  2.376903355446E+02  2.376903502555E+02
4266.000 -1.594302670723E-01 -1.594229739096E-01 -1.323383962635E-01  6.854332186657E-02  9.563610775933E-02  9.564489628337E-02  9.566206937409E-02  2.374482049167E+02  2.374482413428E+02  2.374534637646E+02  2.374623843128E+02  2.374623843153E+02  2.376738016703E+02  2.376762116328E+02  2.376814381765E+02  2.376814469670E+02  2.376814641295E+02  2.376903355856E+02  2.376903502759E+02
4268.000 -1.594302589819E-01 -1.594229760658E-01 -1.323383785174E-01  6.854333963146E-02  9.563613389214E-02  9.564491006056E-02  9.566205902868E-02  2.374482049572E+02  2.374482413321E+02  2.374534637821E+02  2.374623843128E+02  2.374623843153E+02  2.376738016702E+02  2.376762116364E+02  2.376814382027E+02  2.376814469808E+02  2.376814641193E+02  2.376903356266E+02  2.376903502962E+02
4270.000 -1.594302509066E-01 -1.594229782181E-01 -1.323383608047E-01  6.854335736295E-02  9.563615997578E-02  9.564492381170E-02  9.566204870236E-02  2.374482049976E+02  2.374482413215E+02  2.374534637996E+02  2.374623843128E+02  2.374623843153E+02  2.376738016702E+02  2.376762116400E+02  2.376814382289E+02  2.376814469946E+02  2.376814641090E+02  2.376903356675E+02  2.376903503165E+02
4272.000 -1.594302428462E-01 -1.594229803661E-01 -1.323383431253E-01  6.854337506137E-02  9.563618601071E-02  9.564493753715E-02  9.566203839550E-02  2.374482050379E+02  2.374482413109E+02  2.374534638171E+02  2.374623843129E+02  2.374623843153E+02  2.376738016702E+02  2.376762116436E+02  2.376814382550E+02  2.376814470084E+02  2.376814640988E+02  2.376903357084E+02  2.376903503368E+02
4274.000 -1.594302348014E-01 -1.594229825103E-01 -1.323383254786E-01  6.854339272657E-02  9.563621199688E-02  9.564495123704E-02  9.566202810783E-02  2.374482050781E+02  2.374482413003E+02  2.374534638346E+02  2.374623843129E+02  2.374623843153E+02  2.376738016702E+02  2.376762116471E+02  2.376814382810E+02  2.376814470222E+02  2.376814640886E+02  2.376903357491E+02  2.376903503570E+02
4276.000 -1.594302267711E-01 -1.594229846504E-01 -1.323383078653E-01  6.854341035878E-02  9.563623793462E-02  9.564496491139E-02  9.566201783958E-02  2.374482051183E+02  2.374482412897E+02  2.374534638520E+02  2.374623843129E+02  2.374623843153E+02  2.376738016702E+02  2.376762116507E+02  2.376814383070E+02  2.376814470359E+02  2.376814640784E+02  2.376903357898E+02  2.376903503772E+02
4278.000 -1.594302187561E-01 -1.594229867867E-01 -1.323382902848E-01  6.854342795794E-02  9.563626382368E-02  9.564497856011E-02  9.566200759030E-02  2.374482051584E+02  2.374482412791E+02  2.374534638694E+02  2.374623843129E+02  2.374623843153E+02  2.376738016702E+02  2.376762116542E+02  2.376814383329E+02  2.376814470496E+02  2.376814640682E+02  2.376903358304E+02  2.376903503974E+02
4280.000 -1.594302107560E-01 -1.594229889188E-01 -1.323382727371E-01  6.854344552427E-02  9.563628966445E-02  9.564499218348E-02  9.566199736023E-02  2.374482051984E+02  2.374482412686E+02  2.374534638867E+02  2.374623843129E+02  2.374623843153E+02  2.376738016702E+02  2.376762116577E+02  2.376814383588E+02  2.376814470633E+02  2.376814640581E+02  2.376903358710E+02  2.376903504175E+02
4282.000 -1.594302027711E-01 -1.594229910471E-01 -1.323382552220E-01  6.854346305772E-02  9.563631545705E-02  9.564500578121E-02  9.566198714943E-02  2.374482052383E+02  2.374482412581E+02  2.374534639040E+02  2.374623843129E+02  2.374623843153E+02  2.376738016702E+02  2.376762116613E+02  2.376814383847E+02  2.376814470769E+02  2.376814640479E+02  2.376903359114E+02  2.376903504376E+02
4284.000 -1.594301948009E-01 -1.594229931714E-01 -1.323382377397E-01  6.854348055851E-02  9.563634120150E-02  9.564501935374E-02  9.566197695764E-02  2.374482052782E+02  2.374482412476E+02  2.374534639213E+02  2.374623843130E+02  2.374623843154E+02  2.376738016702E+02  2.376762116648E+02  2.376814384105E+02  2.376814470905E+02  2.376814640378E+02  2.376903359518E+02  2.376903504576E+02
4286.000 -1.594301868454E-01 -1.594229952915E-01 -1.323382202900E-01  6.854349802665E-02  9.563636689787E-02  9.564503290086E-02  9.566196678479E-02  2.374482053180E+02  2.374482412371E+02  2.374534639386E+02  2.374623843130E+02  2.374623843154E+02  2.376738016701E+02  2.376762116683E+02  2.376814384362E+02  2.376814471041E+02  2.376814640277E+02  2.376903359921E+02  2.376903504776E+02
4288.000 -1.594301789051E-01 -1.594229974081E-01 -1.323382028730E-01  6.854351546209E-02  9.563639254638E-02  9.564504642294E-02  9.566195663100E-02  2.374482053577E+02  2.374482412266E+02  2.374534639558E+02  2.374623843130E+02  2.374623843154E+02  2.376738016701E+02  2.376762116718E+02  2.376814384619E+02  2.376814471177E+02  2.376814640176E+02  2.376903360323E+02  2.376903504976E+02
4290.000 -1.594301709793E-01 -1.594229995204E-01 -1.323381854880E-01  6.854353286507E-02  9.563641814700E-02  9.564505991948E-02  9.566194649601E-02  2.374482053973E+02  2.374482412162E+02  2.374534639730E+02  2.374623843130E+02  2.374623843154E+02  2.376738016701E+02  2.376762116753E+02  2.376814384876E+02  2.376814471312E+02  2.376814640076E+02  2.376903360725E+02  2.376903505175E+02
4292.000 -1.594301630686E-01 -1.594230016290E-01 -1.323381681359E-01  6.854355023560E-02  9.563644369994E-02  9.564507339126E-02  9.566193637989E-02  2.374482054369E+02  2.374482412057E+02  2.374534639901E+02  2.374623843130E+02  2.374623843154E+02  2.376738016701E+02  2.376762116788E+02  2.376814385132E+02  2.376814471448E+02  2.376814639975E+02  2.376903361126E+02  2.376903505374E+02
4294.000 -1.594301551724E-01 -1.594230037337E-01 -1.323381508158E-01  6.854356757371E-02  9.563646920535E-02  9.564508683785E-02  9.566192628271E-02  2.374482054764E+02  2.374482411953E+02  2.374534640072E+02  2.374623843131E+02  2.374623843154E+02  2.376738016701E+02  2.376762116823E+02  2.376814385387E+02  2.376814471583E+02  2.376814639875E+02  2.376903361526E+02  2.376903505572E+02
4296.000 -1.594301472910E-01 -1.594230058344E-01 -1.323381335280E-01  6.854358487961E-02  9.563649466331E-02  9.564510025956E-02  9.566191620432E-02  2.374482055158E+02  2.374482411850E+02  2.374534640243E+02  2.374623843131E+02  2.374623843154E+02  2.376738016701E+02  2.376762116858E+02  2.376814385642E+02  2.376814471717E+02  2.376814639775E+02  2.376903361925E+02  2.376903505771E+02
4298.000 -1.594301394242E-01 -1.594230079312E-01 -1.323381162726E-01  6.854360215329E-02  9.563652007390E-02  9.564511365604E-02  9.566190614468E-02  2.374482055551E+02  2.374482411746E+02  2.374534640414E+02  2.374623843131E+02  2.374623843154E+02  2.376738016701E+02  2.376762116893E+02  2.376814385897E+02  2.376814471852E+02  2.376814639675E+02  2.376903362324E+02  2.376903505968E+02
